"group_id","tag_id"
"81173","22016"
"81173","26906"
"134654","982"
"26154","596"
"26154","1374"
"26154","2787"
"26154","10356"
"45720","675"
"45720","713"
"45720","1210"
"45720","10581"
"45720","15075"
"45720","15117"
"45720","15210"
"45720","16011"
"45720","16905"
"45720","18239"
"45720","19892"
"45720","20704"
"45720","26818"
"45720","33441"
"45720","39438"
"140195","495"
"140195","970"
"140195","4111"
"140195","15220"
"140195","15221"
"140195","16814"
"140195","17785"
"140195","19585"
"140195","69466"
"140195","93725"
"140195","158908"
"19875","242"
"19875","579"
"19875","763"
"19875","10451"
"19875","10581"
"19875","15046"
"19875","15251"
"19875","15832"
"19875","16330"
"19875","17023"
"19875","17259"
"19875","18617"
"19875","20266"
"19875","28002"
"15324","18988"
"15324","521532"
"129277","243"
"129277","408"
"129277","1983"
"129277","4417"
"129277","5951"
"129277","8702"
"129277","10250"
"129277","10306"
"129277","15478"
"129277","19490"
"155678","3383"
"61473","2704"
"61473","10084"
"61473","17340"
"61473","18702"
"61473","18703"
"61473","18704"
"61473","37226"
"153288","226"
"153288","264"
"153288","387"
"153288","1001"
"153288","1273"
"153288","1459"
"153288","10574"
"153288","10581"
"150828","243"
"150828","681"
"150828","1322"
"150828","2543"
"150828","9816"
"150828","10290"
"150828","31781"
"109675","381"
"109675","1238"
"109675","2394"
"109675","2494"
"109675","2532"
"109675","8649"
"109675","15497"
"109675","16831"
"109675","17325"
"109675","17742"
"109675","17933"
"109675","20281"
"109675","21681"
"109675","23633"
"109675","26906"
"141281","4462"
"141281","21186"
"141281","22886"
"135785","130"
"135785","264"
"135785","1122"
"135785","3998"
"135785","4392"
"135785","4422"
"135785","10581"
"135785","15760"
"135785","17571"
"135785","17993"
"135785","19146"
"135785","20160"
"135785","20216"
"135785","39135"
"135785","67167"
"5451","444"
"5451","687"
"5451","774"
"5451","1322"
"5451","1532"
"5451","1984"
"5451","2054"
"5451","3336"
"5451","4417"
"5451","8649"
"5451","9239"
"5451","10146"
"5451","10258"
"5451","10290"
"5451","18629"
"149463","6807"
"149463","7842"
"108878","2582"
"108878","9705"
"108878","10155"
"108878","10335"
"160188","304"
"160188","15781"
"160188","32738"
"160188","45263"
"160188","68807"
"160188","111109"
"160188","133395"
"160880","408"
"160880","2349"
"160880","15544"
"160880","17986"
"160880","19488"
"160880","27340"
"160880","64678"
"160880","74670"
"160880","80012"
"160880","109481"
"160880","120659"
"156985","1998"
"167953","772"
"172996","1141"
"172996","10080"
"172996","10454"
"172996","10512"
"172996","18535"
"172996","25809"
"172996","53490"
"172996","56057"
"172996","56058"
"172996","66364"
"176203","2545"
"183023","254"
"183023","495"
"183023","9792"
"183023","23028"
"183023","23477"
"183023","24471"
"183023","27935"
"183507","498"
"183523","96"
"183523","2199"
"183523","2314"
"192016","10035"
"193190","283"
"193190","542"
"193190","1201"
"193190","10144"
"198551","408"
"198551","1983"
"198551","3714"
"198551","5951"
"202973","264"
"202973","15903"
"208590","244"
"208590","1322"
"208590","1948"
"208590","4417"
"208590","8702"
"208590","9816"
"208590","10290"
"209033","407"
"209033","458"
"209033","1348"
"209033","7354"
"209033","9853"
"209033","10333"
"209033","10821"
"209033","16400"
"209033","16976"
"209033","18976"
"209033","23108"
"209033","23806"
"209033","27360"
"210223","381"
"210223","1307"
"210223","2088"
"210223","4455"
"210223","6364"
"210223","8431"
"210223","16268"
"210223","16269"
"210223","17232"
"210223","28249"
"210223","32031"
"210223","41851"
"210223","47268"
"210223","58378"
"210223","58580"
"211654","321"
"211654","1201"
"211654","1261"
"211654","4499"
"212018","212"
"212018","17878"
"212018","21868"
"212018","22248"
"214403","256"
"214403","495"
"214403","9821"
"214403","17866"
"214403","19585"
"214504","389"
"214504","659"
"214504","4422"
"214504","6761"
"214504","8304"
"214504","9899"
"214504","10102"
"214504","10209"
"214504","11049"
"214504","14983"
"214504","15236"
"214504","15401"
"214504","15582"
"214504","17742"
"214504","44508"
"214728","498"
"214728","1273"
"214728","4392"
"214728","4422"
"215687","226"
"215687","382"
"215687","567"
"215687","914"
"215687","1673"
"215687","4098"
"215687","10269"
"215687","15029"
"215687","18940"
"215687","20021"
"215687","24065"
"215959","2054"
"215959","3485"
"215959","4417"
"215959","10290"
"216441","576"
"216610","264"
"216610","495"
"216610","705"
"216610","2294"
"216610","4392"
"216610","4422"
"216610","9792"
"216610","10451"
"216610","10581"
"216610","15117"
"216610","16174"
"216610","16800"
"216610","17866"
"216610","19189"
"216610","19585"
"218044","254"
"218252","381"
"218252","484"
"218252","885"
"218252","2027"
"218252","2064"
"218252","6364"
"218252","15088"
"218252","15236"
"218252","15516"
"218252","16165"
"218252","16502"
"218252","17028"
"218252","17041"
"218252","18964"
"218869","2143"
"219413","230"
"219413","235"
"219413","264"
"219413","4422"
"219413","10439"
"219413","15117"
"219413","15288"
"219413","15627"
"219413","16951"
"219413","17866"
"219413","18105"
"219413","22894"
"219413","32372"
"219413","40535"
"219413","153926"
"219810","382"
"219810","567"
"219810","772"
"219810","1459"
"219810","10352"
"219810","10447"
"219810","10574"
"219810","15029"
"219810","15112"
"219810","15322"
"219810","15844"
"219810","16728"
"219810","18940"
"219810","24065"
"219810","72503"
"220201","690"
"220201","1238"
"220201","1851"
"220201","6761"
"220201","10447"
"220201","14983"
"220201","17742"
"220201","17776"
"220201","39580"
"220201","60924"
"220201","102169"
"220823","211"
"220823","6669"
"220823","10099"
"220823","16392"
"220823","16556"
"220823","17344"
"220823","17350"
"220823","20504"
"220823","34030"
"220823","47820"
"220823","48480"
"220823","52231"
"220823","62706"
"221110","1110"
"221110","15892"
"221267","306"
"221929","463"
"221929","16823"
"221929","17450"
"221929","22702"
"221929","23584"
"221929","46820"
"223257","458"
"223257","1570"
"223257","1777"
"223257","59433"
"223574","317"
"223574","553"
"223574","10423"
"223574","10493"
"223574","16714"
"223574","20367"
"223574","20368"
"225184","1079"
"225184","1322"
"225184","3336"
"225184","8649"
"225184","9816"
"225184","16144"
"225184","16651"
"225407","10328"
"225407","30422"
"226502","381"
"226502","389"
"226502","589"
"226502","1238"
"226502","2088"
"226502","8431"
"226502","10117"
"226502","15236"
"226502","16268"
"226502","16899"
"226502","17232"
"226502","17234"
"226502","19809"
"226502","21681"
"226502","47266"
"226514","264"
"226514","1273"
"226514","4422"
"226514","10581"
"227290","1621"
"227290","41439"
"227290","135535"
"227397","374"
"227397","579"
"227397","638"
"227397","726"
"229279","675"
"229690","825"
"229690","2500"
"229690","4462"
"229690","9712"
"229690","22318"
"229690","22531"
"229690","22640"
"229690","25053"
"229690","39225"
"229690","48007"
"229690","52168"
"229690","61084"
"229690","65199"
"229690","83682"
"229690","111988"
"230629","407"
"230629","458"
"230629","1348"
"230629","4082"
"230629","7354"
"230629","9853"
"230629","10060"
"230629","10821"
"230629","15976"
"230629","18278"
"230629","18976"
"230629","23806"
"231420","95"
"231420","716"
"231420","1670"
"231420","2359"
"231420","3383"
"231420","7040"
"231420","10503"
"231420","15288"
"231420","15446"
"231420","18871"
"231420","23245"
"231420","24345"
"231420","27289"
"232208","4270"
"232208","4422"
"232208","4605"
"232208","10050"
"232923","2926"
"232923","15307"
"232923","15310"
"232923","17588"
"232923","17700"
"232923","18339"
"232923","19247"
"232923","19954"
"232923","21691"
"232923","22004"
"232923","26757"
"232923","41170"
"232923","102894"
"235498","712"
"235498","1903"
"235498","8151"
"235498","10080"
"235498","21184"
"235498","22964"
"235498","31342"
"235498","35600"
"235498","45817"
"235498","56965"
"235498","62094"
"235498","69637"
"235498","69879"
"243079","244"
"244933","206"
"244933","223"
"244933","264"
"244933","1819"
"244933","9298"
"244933","15043"
"244933","15731"
"244933","16613"
"244933","17866"
"244933","20473"
"244933","22268"
"244933","28062"
"250782","89"
"250782","243"
"250782","1980"
"250782","2527"
"250782","3007"
"250782","3135"
"250782","4369"
"250782","4417"
"250782","5915"
"250782","15398"
"250782","15561"
"250782","15998"
"250782","16816"
"250782","19119"
"250782","23842"
"251808","89"
"251808","94"
"251808","2767"
"251808","3490"
"251808","4369"
"251808","4377"
"251808","6969"
"251808","15819"
"251808","16600"
"251808","18988"
"253295","223"
"253295","918"
"253295","1481"
"253295","1924"
"253295","2369"
"253295","6144"
"253295","15731"
"253295","16575"
"253295","16615"
"253295","19355"
"253295","21437"
"253295","71747"
"258402","417"
"258402","455"
"258402","563"
"258402","659"
"258402","1824"
"258402","3833"
"258402","9696"
"258402","9886"
"258402","10102"
"258402","10164"
"258402","10209"
"258402","10358"
"258402","10579"
"258402","15582"
"258402","73511"
"264571","264"
"264571","498"
"264571","4422"
"264571","15892"
"265380","92"
"265380","243"
"265380","309"
"265380","408"
"265380","1983"
"265380","4417"
"265380","8649"
"265380","15398"
"265380","15998"
"265380","16764"
"265380","17440"
"265380","19462"
"265380","21136"
"265380","24509"
"265380","64678"
"268875","240"
"268875","242"
"268875","264"
"268875","638"
"268875","713"
"268875","933"
"268875","4422"
"268875","15046"
"268875","15672"
"268875","16330"
"268875","17866"
"268875","18629"
"268875","63877"
"270903","687"
"270903","774"
"270903","4417"
"270903","10148"
"271834","659"
"271834","1081"
"271834","1707"
"271834","1824"
"271834","1851"
"271834","4422"
"271834","6761"
"271834","15582"
"271834","83544"
"271834","85956"
"275595","85"
"276163","312"
"276163","2767"
"279447","590"
"279447","726"
"279447","2294"
"279447","3490"
"279447","15892"
"279447","17825"
"279447","18989"
"279447","20266"
"279447","22909"
"279447","31885"
"279447","59482"
"279447","61747"
"279447","154586"
"279447","160887"
"279447","310631"
"287385","407"
"287385","458"
"287385","1348"
"287385","7354"
"287385","9853"
"287385","10333"
"287385","10821"
"287385","15976"
"287385","16400"
"287385","18043"
"287385","18278"
"287385","18976"
"287385","23108"
"287385","23806"
"287385","41439"
"287988","275"
"287988","10493"
"287988","15815"
"287988","15816"
"287988","15817"
"287988","17866"
"287988","32623"
"287988","91751"
"287988","1037622"
"288361","563"
"288361","1040"
"288361","1488"
"288361","3833"
"288361","7029"
"288361","10209"
"288361","20837"
"288361","58162"
"289172","57"
"289172","67"
"289172","80"
"289172","83"
"289172","364"
"289172","1819"
"289172","3843"
"289172","10451"
"289172","10581"
"289172","17555"
"289172","17866"
"289172","24097"
"289172","24215"
"289172","97804"
"292566","208"
"292566","381"
"292566","389"
"292566","589"
"292566","1330"
"292566","1348"
"292566","3282"
"292566","4082"
"292566","8649"
"292566","10102"
"292566","14983"
"292566","15236"
"292566","17742"
"292566","24619"
"292566","27954"
"294982","89"
"294982","243"
"294982","244"
"294982","309"
"294982","408"
"294982","1983"
"294982","2349"
"294982","3714"
"294982","4417"
"294982","8702"
"294982","10306"
"294982","15398"
"294982","15478"
"294982","17571"
"295479","498"
"295479","611"
"295479","4392"
"295479","10581"
"295479","15634"
"295479","15635"
"296007","243"
"296007","4417"
"296007","10290"
"296007","10306"
"296007","16144"
"298189","2507"
"298189","9667"
"298189","9899"
"298189","10037"
"300195","947"
"300195","3340"
"300195","15826"
"300195","18774"
"300195","20557"
"300195","24517"
"300195","24518"
"309424","235"
"309424","258"
"309424","264"
"318095","862"
"318095","4422"
"318095","6083"
"318095","42470"
"318095","43385"
"318095","66865"
"319550","109"
"319550","9753"
"319550","9772"
"319550","10024"
"319550","18340"
"319550","27872"
"322734","4392"
"322734","4422"
"322734","17571"
"323576","407"
"323576","1348"
"323576","9853"
"323576","16400"
"323576","18278"
"323576","23108"
"329215","924"
"329215","1502"
"329215","10352"
"329215","10447"
"332535","1861"
"332535","4376"
"332535","6616"
"332535","10080"
"333772","85"
"333772","804"
"333772","871"
"333772","15544"
"333772","17207"
"336377","204"
"336377","223"
"336377","659"
"336377","781"
"336377","7203"
"336377","10209"
"336377","10352"
"336429","638"
"336429","713"
"336429","1998"
"336429","15892"
"337852","220"
"337852","1153"
"337852","8254"
"337852","15286"
"337852","15290"
"337852","18603"
"337852","18763"
"337852","18765"
"337852","19479"
"337852","23033"
"337852","24064"
"337852","27090"
"337852","39843"
"341120","3135"
"341120","5915"
"341120","6785"
"341120","7008"
"341944","230"
"341944","243"
"341944","26068"
"344576","264"
"344576","554"
"344576","851"
"344576","1025"
"344576","1273"
"344576","9792"
"344576","15117"
"344576","17866"
"344576","36298"
"344576","137363"
"344576","137364"
"344702","713"
"344702","1273"
"344702","18239"
"344702","19892"
"345427","126"
"345427","131"
"345427","135"
"345427","173"
"345427","264"
"345427","713"
"345427","2539"
"345427","4392"
"345427","4422"
"345427","8652"
"345427","10352"
"345427","15018"
"345427","16307"
"345427","17866"
"345427","153926"
"345516","185"
"345516","1819"
"345516","3304"
"345516","4446"
"345516","18074"
"345516","27353"
"345516","30873"
"345700","242"
"345700","401"
"345700","2516"
"345700","4422"
"347842","1176"
"347842","1273"
"347842","4422"
"347842","8595"
"347842","10451"
"347842","15892"
"347842","17437"
"347842","17866"
"349026","1570"
"349026","6807"
"351342","3354"
"351342","3833"
"351342","9710"
"351342","10209"
"351342","10579"
"351342","15720"
"351342","44295"
"351342","116249"
"352458","264"
"352458","498"
"352458","1091"
"352458","10242"
"352682","941"
"352682","2198"
"352682","15058"
"352682","33773"
"352682","70761"
"352682","70762"
"352682","91538"
"352827","705"
"352827","2516"
"352827","2926"
"352827","6828"
"360241","1273"
"360241","3425"
"360241","4422"
"360241","10451"
"360241","15046"
"360241","15832"
"360241","19491"
"360241","20107"
"360241","28845"
"360241","34378"
"360241","40743"
"360241","54210"
"360241","56822"
"361602","235"
"361602","264"
"361602","498"
"361602","1091"
"361602","4422"
"361602","10454"
"361602","10581"
"361602","15117"
"361602","16951"
"361602","17866"
"361602","18105"
"361602","20246"
"361602","40535"
"361602","75230"
"365014","264"
"365014","1273"
"365014","1726"
"365014","2494"
"365014","4392"
"365014","4422"
"365014","10581"
"365014","15117"
"365014","16645"
"365014","17103"
"365014","17571"
"365014","17866"
"365014","18866"
"365014","19039"
"365014","20107"
"366814","95"
"366814","1670"
"366814","8867"
"368724","407"
"368724","1348"
"368724","9853"
"368724","10333"
"369832","381"
"369832","389"
"369832","1330"
"369832","2394"
"369832","6761"
"369832","10102"
"369832","10117"
"369832","14983"
"369832","15236"
"369832","15585"
"369832","17742"
"369832","17776"
"369832","19882"
"369832","27954"
"369832","60929"
"373602","1570"
"373602","6807"
"373964","381"
"373964","885"
"373964","1307"
"373964","2064"
"373964","15088"
"373964","15516"
"373964","16165"
"373964","16502"
"373964","16671"
"373964","17028"
"373964","17041"
"373964","18964"
"373964","22568"
"378314","234"
"378314","2527"
"378314","15398"
"378314","15998"
"378314","16816"
"378314","22787"
"378314","23842"
"381195","1598"
"383722","117"
"383722","4010"
"383722","15067"
"383722","15984"
"383722","16729"
"383722","18340"
"383722","19061"
"383722","19163"
"383722","24700"
"383722","53052"
"384796","243"
"384796","2756"
"384796","3382"
"384796","4417"
"384796","6126"
"384796","10290"
"384796","10306"
"384796","15942"
"384796","20224"
"384796","21136"
"384796","49857"
"384796","81531"
"385489","133"
"385489","501"
"385489","1659"
"385489","7117"
"385489","15018"
"385489","18909"
